genome,pulid,protein_id,contig,start,end,strand,dist,protein_name,sus,hmm,Cazy_Fam,sub_fam,active,pul_subs,direction,new_labels
PMUR,PUL1,PMUR_00211,gnl|HZI|PMUR_1,275557,277524,+,0,PMUR_00211,susC_1,NA,NA,NA,NA,NA,1,susC
PMUR,PUL1,PMUR_00212,gnl|HZI|PMUR_1,277521,281768,+,-3,PMUR_00212,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00213,gnl|HZI|PMUR_1,281768,282454,+,0,PMUR_00213,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00214,gnl|HZI|PMUR_1,282451,283056,+,-3,PMUR_00214,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00215,gnl|HZI|PMUR_1,283053,283391,+,-3,PMUR_00215,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00216,gnl|HZI|PMUR_1,283537,286092,-,146,PMUR_00216,GH3,GH3,GH3,NA,NA,NA,-1,GH
PMUR,PUL1,PMUR_00217,gnl|HZI|PMUR_1,286180,286380,+,88,PMUR_00217,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00218,gnl|HZI|PMUR_1,286545,288896,+,165,PMUR_00218,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00219,gnl|HZI|PMUR_1,288916,292191,+,20,PMUR_00219,susC,NA,NA,NA,NA,NA,1,susC
PMUR,PUL1,PMUR_00220,gnl|HZI|PMUR_1,292208,293773,+,17,PMUR_00220,susD,NA,NA,NA,NA,NA,1,susD
PMUR,PUL1,PMUR_00221,gnl|HZI|PMUR_1,293786,295549,+,13,PMUR_00221,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00222,gnl|HZI|PMUR_1,295565,297379,+,16,PMUR_00222,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00223,gnl|HZI|PMUR_1,297400,300519,+,21,PMUR_00223,susC,NA,NA,NA,NA,NA,1,susC
PMUR,PUL1,PMUR_00224,gnl|HZI|PMUR_1,300528,302432,+,9,PMUR_00224,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00225,gnl|HZI|PMUR_1,302539,304806,+,107,PMUR_00225,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL1,PMUR_00226,gnl|HZI|PMUR_1,305150,307246,+,344,PMUR_00226,PL1,PL1_2,PL1,2,NA,Pectin,1,PL
PMUR,PUL2,PMUR_00325,gnl|HZI|PMUR_1,437271,438413,+,130025,PMUR_00325,GH43,GH43_24,GH43,24,NA,Xylans,1,GH
PMUR,PUL2,PMUR_00326,gnl|HZI|PMUR_1,438882,442481,+,469,PMUR_00326,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL2,PMUR_00327,gnl|HZI|PMUR_1,442580,446830,+,99,PMUR_00327,GH43,GH43_19;GH51,GH43,19,NA,Xylans,1,GH
PMUR,PUL2,PMUR_00328,gnl|HZI|PMUR_1,446846,449557,+,16,PMUR_00328,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL2,PMUR_00329,gnl|HZI|PMUR_1,449562,452927,+,5,PMUR_00329,susC_1,NA,NA,NA,NA,NA,1,susC
PMUR,PUL2,PMUR_00330,gnl|HZI|PMUR_1,452943,454667,+,16,PMUR_00330,susD,NA,NA,NA,NA,NA,1,susD
PMUR,PUL2,PMUR_00331,gnl|HZI|PMUR_1,454704,456776,+,37,PMUR_00331,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL2,PMUR_00332,gnl|HZI|PMUR_1,456801,458495,+,25,PMUR_00332,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL2,PMUR_00333,gnl|HZI|PMUR_1,458529,461813,+,34,PMUR_00333,susC,NA,NA,NA,NA,NA,1,susC
PMUR,PUL2,PMUR_00334,gnl|HZI|PMUR_1,461835,463601,+,22,PMUR_00334,susD,NA,NA,NA,NA,NA,1,susD
PMUR,PUL2,PMUR_00335,gnl|HZI|PMUR_1,463636,467310,+,35,PMUR_00335,GH128,GH128,GH128,NA,NA,NA,1,GH
PMUR,PUL3,PMUR_02415,gnl|HZI|PMUR_13,29296,30945,-,-438014,PMUR_02415,GH43,GH43_12,GH43,12,NA,Xylans,-1,GH
PMUR,PUL3,PMUR_02416,gnl|HZI|PMUR_13,31006,33507,-,61,PMUR_02416,GH115,GH115,GH115,NA,NA,Xylans,-1,GH
PMUR,PUL3,PMUR_02417,gnl|HZI|PMUR_13,33522,35618,-,15,PMUR_02417,GH43,GH43_10,GH43,10,NA,Xylans,-1,GH
PMUR,PUL3,PMUR_02418,gnl|HZI|PMUR_13,35655,37577,-,37,PMUR_02418,GH97,GH97,GH97,NA,NA,Starch,-1,GH
PMUR,PUL3,PMUR_02419,gnl|HZI|PMUR_13,37614,38984,-,37,PMUR_02419,GH43,GH43_29;CBM6,GH43,29,NA,Xylans,-1,GH
PMUR,PUL3,PMUR_02420,gnl|HZI|PMUR_13,38991,40787,-,7,PMUR_02420,CE1,CE1,CE1,NA,NA,NA,-1,CE
PMUR,PUL3,PMUR_02421,gnl|HZI|PMUR_13,40872,43328,-,85,PMUR_02421,GH95,GH95,GH95,NA,NA,NA,-1,GH
PMUR,PUL3,PMUR_02422,gnl|HZI|PMUR_13,43338,45860,-,10,PMUR_02422,GH115,GH115,GH115,NA,NA,Xylans,-1,GH
PMUR,PUL3,PMUR_02423,gnl|HZI|PMUR_13,45878,48553,-,18,PMUR_02423,GH43,GH43_10;CE1,GH43,10,NA,Xylans,-1,GH
PMUR,PUL3,PMUR_02424,gnl|HZI|PMUR_13,48735,52106,-,182,PMUR_02424,none,NA,NA,NA,NA,NA,-1,none
PMUR,PUL3,PMUR_02425,gnl|HZI|PMUR_13,52260,52487,-,154,PMUR_02425,none,NA,NA,NA,NA,NA,-1,none
PMUR,PUL3,PMUR_02426,gnl|HZI|PMUR_13,52614,56492,-,127,PMUR_02426,none,NA,NA,NA,NA,NA,-1,none
PMUR,PUL3,PMUR_02427,gnl|HZI|PMUR_13,56887,58128,-,395,PMUR_02427,CE1,CE1,CE1,NA,NA,NA,-1,CE
PMUR,PUL3,PMUR_02428,gnl|HZI|PMUR_13,58157,59665,-,29,PMUR_02428,GH30,GH30_8,GH30,8,NA,NA,-1,GH
PMUR,PUL3,PMUR_02429,gnl|HZI|PMUR_13,59662,61335,-,-3,PMUR_02429,none,NA,NA,NA,NA,NA,-1,none
PMUR,PUL3,PMUR_02430,gnl|HZI|PMUR_13,61348,64503,-,13,PMUR_02430,susC_1,NA,NA,NA,NA,NA,-1,susC
PMUR,PUL3,PMUR_02431,gnl|HZI|PMUR_13,64503,66122,-,0,PMUR_02431,none,NA,NA,NA,NA,NA,-1,none
PMUR,PUL3,PMUR_02432,gnl|HZI|PMUR_13,66163,68091,-,41,PMUR_02432,none,NA,NA,NA,NA,NA,-1,none
PMUR,PUL3,PMUR_02433,gnl|HZI|PMUR_13,68123,69808,-,32,PMUR_02433,susD,NA,NA,NA,NA,NA,-1,susD
PMUR,PUL3,PMUR_02434,gnl|HZI|PMUR_13,69820,73113,-,12,PMUR_02434,susC,NA,NA,NA,NA,NA,-1,susC
PMUR,PUL4,PMUR_01154,gnl|HZI|PMUR_4,15430,17202,-,-57683,PMUR_01154,susD,NA,NA,NA,NA,NA,-1,susD
PMUR,PUL4,PMUR_01155,gnl|HZI|PMUR_4,17224,20277,-,22,PMUR_01155,susC_1,NA,NA,NA,NA,NA,-1,susC
PMUR,PUL5,PMUR_01260,gnl|HZI|PMUR_4,155035,156759,-,134758,PMUR_01260,susD,NA,NA,NA,NA,NA,-1,susD
PMUR,PUL5,PMUR_01261,gnl|HZI|PMUR_4,156799,160122,-,40,PMUR_01261,susC_1,NA,NA,NA,NA,NA,-1,susC
PMUR,PUL6,PMUR_01351,gnl|HZI|PMUR_5,4725,9299,+,-155397,PMUR_01351,PL11,PL11,PL11,NA,NA,NA,1,PL
PMUR,PUL6,PMUR_01352,gnl|HZI|PMUR_5,9452,12928,+,153,PMUR_01352,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL6,PMUR_01353,gnl|HZI|PMUR_5,13377,16283,+,449,PMUR_01353,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL6,PMUR_01354,gnl|HZI|PMUR_5,16310,19690,+,27,PMUR_01354,susC_1,NA,NA,NA,NA,NA,1,susC
PMUR,PUL6,PMUR_01355,gnl|HZI|PMUR_5,19744,21516,+,54,PMUR_01355,susD,NA,NA,NA,NA,NA,1,susD
PMUR,PUL6,PMUR_01356,gnl|HZI|PMUR_5,21530,23668,+,14,PMUR_01356,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL6,PMUR_01357,gnl|HZI|PMUR_5,23701,25470,+,33,PMUR_01357,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL6,PMUR_01358,gnl|HZI|PMUR_5,25473,28757,+,3,PMUR_01358,none,NA,NA,NA,NA,NA,1,none
PMUR,PUL6,PMUR_01359,gnl|HZI|PMUR_5,28773,30665,+,16,PMUR_01359,susD,NA,NA,NA,NA,NA,1,susD
PMUR,PUL6,PMUR_01360,gnl|HZI|PMUR_5,30790,32208,+,125,PMUR_01360,CE10,CE10,CE10,NA,NA,NA,1,CE
