genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
MAG619	PUL1	MAG619_00069	gnl|HZI|MAG619_1	78792	81986	+	0	MAG619_00069	susC		
MAG619	PUL1	MAG619_00070	gnl|HZI|MAG619_1	82026	83762	+	40	MAG619_00070	susD		
MAG619	PUL1	MAG619_00071	gnl|HZI|MAG619_1	83807	84826	+	45	MAG619_00071			
MAG619	PUL1	MAG619_00072	gnl|HZI|MAG619_1	84904	87933	+	78	MAG619_00072		PL8_2	
MAG619	PUL1	MAG619_00073	gnl|HZI|MAG619_1	87971	89242	+	38	MAG619_00073		GH88	
MAG619	PUL2	MAG619_00614	gnl|HZI|MAG619_10	13717	15162	-	-75525	MAG619_00614	susD		
MAG619	PUL2	MAG619_00615	gnl|HZI|MAG619_10	15181	18573	-	19	MAG619_00615	susC		
MAG619	PUL2	MAG619_00616	gnl|HZI|MAG619_10	18615	19592	-	42	MAG619_00616			
MAG619	PUL2	MAG619_00617	gnl|HZI|MAG619_10	19900	22470	+	308	MAG619_00617			
MAG619	PUL2	MAG619_00618	gnl|HZI|MAG619_10	22688	25783	+	218	MAG619_00618	susC		
MAG619	PUL2	MAG619_00619	gnl|HZI|MAG619_10	25828	27597	+	45	MAG619_00619	susD		
MAG619	PUL2	MAG619_00620	gnl|HZI|MAG619_10	27665	30085	-	68	MAG619_00620	susC		
MAG619	PUL3	MAG619_00671	gnl|HZI|MAG619_11	27516	28529	+	-2569	MAG619_00671		GT2_Glycos_transf_2	
MAG619	PUL3	MAG619_00672	gnl|HZI|MAG619_11	28526	29212	+	-3	MAG619_00672			
MAG619	PUL3	MAG619_00673	gnl|HZI|MAG619_11	29108	29341	-	-104	MAG619_00673			
MAG619	PUL3	MAG619_00674	gnl|HZI|MAG619_11	29460	30920	-	119	MAG619_00674			
MAG619	PUL3	MAG619_00675	gnl|HZI|MAG619_11	31094	32710	-	174	MAG619_00675	susD		
MAG619	PUL3	MAG619_00676	gnl|HZI|MAG619_11	32739	35888	-	29	MAG619_00676	susC		
MAG619	PUL4	MAG619_00679	gnl|HZI|MAG619_11	39631	42585	+	3743	MAG619_00679	susC		
MAG619	PUL4	MAG619_00680	gnl|HZI|MAG619_11	42627	44168	+	42	MAG619_00680	susD		
MAG619	PUL5	MAG619_00762	gnl|HZI|MAG619_13	14415	16154	-	-29753	MAG619_00762	susD		
MAG619	PUL5	MAG619_00763	gnl|HZI|MAG619_13	16175	19321	-	21	MAG619_00763	susC		
MAG619	PUL6	MAG619_00933	gnl|HZI|MAG619_17	6444	7916	-	-12877	MAG619_00933	susD		
MAG619	PUL6	MAG619_00934	gnl|HZI|MAG619_17	7967	10906	-	51	MAG619_00934	susC		
MAG619	PUL7	MAG619_00941	gnl|HZI|MAG619_17	20417	23617	+	9511	MAG619_00941	susC		
MAG619	PUL7	MAG619_00942	gnl|HZI|MAG619_17	23651	25207	+	34	MAG619_00942	susD		
MAG619	PUL8	MAG619_01044	gnl|HZI|MAG619_19	33803	36976	+	8596	MAG619_01044	susC		
MAG619	PUL8	MAG619_01045	gnl|HZI|MAG619_19	37010	38731	+	34	MAG619_01045	susD		
MAG619	PUL9	MAG619_00163	gnl|HZI|MAG619_2	82945	86199	+	44214	MAG619_00163	susC		
MAG619	PUL9	MAG619_00164	gnl|HZI|MAG619_2	86208	88175	+	9	MAG619_00164	susD		
MAG619	PUL10	MAG619_01080	gnl|HZI|MAG619_20	26303	27949	-	-61872	MAG619_01080	susD		
MAG619	PUL10	MAG619_01081	gnl|HZI|MAG619_20	27986	30784	-	37	MAG619_01081	susC		
MAG619	PUL11	MAG619_01093	gnl|HZI|MAG619_21	934	1542	+	-29850	MAG619_01093	susC		
MAG619	PUL11	MAG619_01094	gnl|HZI|MAG619_21	1539	2168	+	-3	MAG619_01094			
MAG619	PUL11	MAG619_01095	gnl|HZI|MAG619_21	2205	3962	+	37	MAG619_01095	susC		
MAG619	PUL11	MAG619_01096	gnl|HZI|MAG619_21	4001	5563	+	39	MAG619_01096	susD		
MAG619	PUL12	MAG619_01117	gnl|HZI|MAG619_21	25967	29086	+	20404	MAG619_01117	susC		
MAG619	PUL12	MAG619_01118	gnl|HZI|MAG619_21	29105	30679	+	19	MAG619_01118	susD		
MAG619	PUL13	MAG619_01125	gnl|HZI|MAG619_21	36731	40024	+	6052	MAG619_01125	susC		
MAG619	PUL13	MAG619_01126	gnl|HZI|MAG619_21	40044	41480	+	20	MAG619_01126	susD		
MAG619	PUL14	MAG619_01333	gnl|HZI|MAG619_27	21127	24063	+	-20353	MAG619_01333	susC		
MAG619	PUL14	MAG619_01334	gnl|HZI|MAG619_27	24085	25611	+	22	MAG619_01334	susD		
MAG619	PUL15	MAG619_01354	gnl|HZI|MAG619_28	13148	14887	-	-12463	MAG619_01354	susD		
MAG619	PUL15	MAG619_01355	gnl|HZI|MAG619_28	14957	18073	-	70	MAG619_01355	susC		
MAG619	PUL15	MAG619_01356	gnl|HZI|MAG619_28	18270	20495	-	197	MAG619_01356			
MAG619	PUL15	MAG619_01357	gnl|HZI|MAG619_28	20720	22444	+	225	MAG619_01357		GH32	
MAG619	PUL16	MAG619_00205	gnl|HZI|MAG619_3	47520	49982	-	25076	MAG619_00205		GH2	
MAG619	PUL16	MAG619_00206	gnl|HZI|MAG619_3	50058	51107	-	76	MAG619_00206		GH53	
MAG619	PUL16	MAG619_00207	gnl|HZI|MAG619_3	51128	52513	-	21	MAG619_00207			
MAG619	PUL16	MAG619_00208	gnl|HZI|MAG619_3	52599	54260	-	86	MAG619_00208	susD		
MAG619	PUL16	MAG619_00209	gnl|HZI|MAG619_3	54324	57302	-	64	MAG619_00209	susC		
MAG619	PUL16	MAG619_00210	gnl|HZI|MAG619_3	57594	60995	+	292	MAG619_00210			
MAG619	PUL16	MAG619_00211	gnl|HZI|MAG619_3	60976	62709	+	-19	MAG619_00211			
MAG619	PUL16	MAG619_00212	gnl|HZI|MAG619_3	62774	65656	-	65	MAG619_00212		PL8_2	
MAG619	PUL17	MAG619_00227	gnl|HZI|MAG619_3	81883	83520	-	16227	MAG619_00227	susD		
MAG619	PUL17	MAG619_00228	gnl|HZI|MAG619_3	83566	86700	-	46	MAG619_00228	susC		
MAG619	PUL17	MAG619_00229	gnl|HZI|MAG619_3	87153	88616	-	453	MAG619_00229		GH125	
MAG619	PUL17	MAG619_00230	gnl|HZI|MAG619_3	88846	89070	-	230	MAG619_00230			
MAG619	PUL17	MAG619_00231	gnl|HZI|MAG619_3	89398	91488	+	328	MAG619_00231		GH92	
MAG619	PUL18	MAG619_01531	gnl|HZI|MAG619_34	2643	5198	-	-88845	MAG619_01531		GH31	
MAG619	PUL18	MAG619_01532	gnl|HZI|MAG619_34	5323	7449	-	125	MAG619_01532		GH97	
MAG619	PUL18	MAG619_01533	gnl|HZI|MAG619_34	7463	9238	-	14	MAG619_01533		GH66	
MAG619	PUL18	MAG619_01534	gnl|HZI|MAG619_34	9265	10770	-	27	MAG619_01534			
MAG619	PUL18	MAG619_01535	gnl|HZI|MAG619_34	10809	12302	-	39	MAG619_01535	susD		
MAG619	PUL18	MAG619_01536	gnl|HZI|MAG619_34	12317	15316	-	15	MAG619_01536	susC		
MAG619	PUL19	MAG619_01590	gnl|HZI|MAG619_36	14300	17851	+	-1016	MAG619_01590	susC		
MAG619	PUL19	MAG619_01591	gnl|HZI|MAG619_36	17861	19306	+	10	MAG619_01591	susD		
MAG619	PUL20	MAG619_01616	gnl|HZI|MAG619_37	13951	15675	-	-5355	MAG619_01616	susD		
MAG619	PUL20	MAG619_01617	gnl|HZI|MAG619_37	15697	18789	-	22	MAG619_01617	susC		
MAG619	PUL20	MAG619_01618	gnl|HZI|MAG619_37	19138	20145	+	349	MAG619_01618			
MAG619	PUL20	MAG619_01619	gnl|HZI|MAG619_37	20205	21515	+	60	MAG619_01619			
MAG619	PUL20	MAG619_01620	gnl|HZI|MAG619_37	21656	24349	+	141	MAG619_01620		GH77	
MAG619	PUL20	MAG619_01621	gnl|HZI|MAG619_37	24400	26535	+	51	MAG619_01621		GH97	
MAG619	PUL20	MAG619_01622	gnl|HZI|MAG619_37	26559	28496	+	24	MAG619_01622		GH13_13	
MAG619	PUL20	MAG619_01623	gnl|HZI|MAG619_37	28532	30457	+	36	MAG619_01623		GH13	
MAG619	PUL21	MAG619_01640	gnl|HZI|MAG619_38	17844	19514	-	-12613	MAG619_01640	susD		
MAG619	PUL21	MAG619_01641	gnl|HZI|MAG619_38	19530	22415	-	16	MAG619_01641	susC		
MAG619	PUL21	MAG619_01642	gnl|HZI|MAG619_38	22818	24161	-	403	MAG619_01642			
MAG619	PUL21	MAG619_01643	gnl|HZI|MAG619_38	24335	25804	-	174	MAG619_01643			
MAG619	PUL21	MAG619_01644	gnl|HZI|MAG619_38	26120	27634	+	316	MAG619_01644			
MAG619	PUL21	MAG619_01645	gnl|HZI|MAG619_38	27746	29878	+	112	MAG619_01645		PL8_3	
MAG619	PUL22	MAG619_00272	gnl|HZI|MAG619_4	44774	46453	-	14896	MAG619_00272	susD		
MAG619	PUL22	MAG619_00273	gnl|HZI|MAG619_4	46506	49541	-	53	MAG619_00273	susC		
MAG619	PUL23	MAG619_01867	gnl|HZI|MAG619_48	3373	5688	-	-46168	MAG619_01867		GH92	
MAG619	PUL23	MAG619_01868	gnl|HZI|MAG619_48	5740	6576	-	52	MAG619_01868			
MAG619	PUL23	MAG619_01869	gnl|HZI|MAG619_48	6613	8952	-	37	MAG619_01869		GH92	
MAG619	PUL23	MAG619_01870	gnl|HZI|MAG619_48	9050	9820	-	98	MAG619_01870			
MAG619	PUL23	MAG619_01871	gnl|HZI|MAG619_48	10002	11018	-	182	MAG619_01871			
MAG619	PUL23	MAG619_01872	gnl|HZI|MAG619_48	11100	12728	-	82	MAG619_01872		GH20	
MAG619	PUL23	MAG619_01873	gnl|HZI|MAG619_48	12985	14328	-	257	MAG619_01873			
MAG619	PUL23	MAG619_01874	gnl|HZI|MAG619_48	14359	15879	-	31	MAG619_01874			
MAG619	PUL23	MAG619_01875	gnl|HZI|MAG619_48	15909	16670	-	30	MAG619_01875			
MAG619	PUL23	MAG619_01876	gnl|HZI|MAG619_48	16694	18175	-	24	MAG619_01876	susD		
MAG619	PUL23	MAG619_01877	gnl|HZI|MAG619_48	18233	21298	-	58	MAG619_01877	susC		
MAG619	PUL24	MAG619_00337	gnl|HZI|MAG619_5	38584	40140	-	17286	MAG619_00337	susD		
MAG619	PUL24	MAG619_00338	gnl|HZI|MAG619_5	40161	43526	-	21	MAG619_00338	susC		
MAG619	PUL25	MAG619_01891	gnl|HZI|MAG619_50	848	2470	-	-42678	MAG619_01891	susD		
MAG619	PUL25	MAG619_01892	gnl|HZI|MAG619_50	2487	5183	-	17	MAG619_01892	susC		
MAG619	PUL25	MAG619_01893	gnl|HZI|MAG619_50	5294	6748	+	111	MAG619_01893			
MAG619	PUL25	MAG619_01894	gnl|HZI|MAG619_50	6757	8643	-	9	MAG619_01894		GH20	
MAG619	PUL26	MAG619_02084	gnl|HZI|MAG619_64	2179	5544	+	-6464	MAG619_02084	susC		
MAG619	PUL26	MAG619_02085	gnl|HZI|MAG619_64	5558	7267	+	14	MAG619_02085	susD		
MAG619	PUL26	MAG619_02086	gnl|HZI|MAG619_64	7455	8432	-	188	MAG619_02086			
MAG619	PUL26	MAG619_02087	gnl|HZI|MAG619_64	8489	10435	-	57	MAG619_02087	susD		
MAG619	PUL26	MAG619_02088	gnl|HZI|MAG619_64	10477	13566	-	42	MAG619_02088	susC		
MAG619	PUL27	MAG619_00478	gnl|HZI|MAG619_7	32227	35505	+	18661	MAG619_00478	susC		
MAG619	PUL27	MAG619_00479	gnl|HZI|MAG619_7	35528	37327	+	23	MAG619_00479	susD		
MAG619	PUL28	MAG619_00488	gnl|HZI|MAG619_7	48215	48994	+	10888	MAG619_00488		GH16	
MAG619	PUL28	MAG619_00489	gnl|HZI|MAG619_7	49098	50852	-	104	MAG619_00489	susD		
MAG619	PUL28	MAG619_00490	gnl|HZI|MAG619_7	50875	53904	-	23	MAG619_00490	susC		
MAG619	PUL28	MAG619_00491	gnl|HZI|MAG619_7	54303	56123	-	399	MAG619_00491	susD		
MAG619	PUL28	MAG619_00492	gnl|HZI|MAG619_7	56160	59543	-	37	MAG619_00492	susC		
MAG619	PUL29	MAG619_00525	gnl|HZI|MAG619_8	21841	23574	-	-37702	MAG619_00525	susD		
MAG619	PUL29	MAG619_00526	gnl|HZI|MAG619_8	23588	26632	-	14	MAG619_00526	susC		
MAG619	PUL30	MAG619_00553	gnl|HZI|MAG619_8	55054	56511	-	28422	MAG619_00553	susD		
MAG619	PUL30	MAG619_00554	gnl|HZI|MAG619_8	56539	59940	-	28	MAG619_00554	susC		
MAG619	PUL31	MAG619_02343	gnl|HZI|MAG619_93	201	2210	-	-59739	MAG619_02343	susD		
MAG619	PUL31	MAG619_02344	gnl|HZI|MAG619_93	2257	5421	-	47	MAG619_02344	susC		
